2018-11-07,Detroit,Orlando,103,96,NaN,-115,NaN,-105,NaN,-150,NaN,130
2018-11-07,Oklahoma City,Cleveland,95,86,NaN,-215,NaN,180,NaN,-270,NaN,222
2018-11-07,New York,Atlanta,112,107,NaN,-115,NaN,-105,NaN,-115,NaN,-105
2018-11-07,San Antonio,Miami,88,95,NaN,100,NaN,-120,NaN,-106,NaN,-114
2018-11-07,Denver,Memphis,87,89,NaN,-155,NaN,135,NaN,-165,NaN,144
2018-11-07,Chicago,New Orleans,98,107,NaN,520,NaN,-725,NaN,528,NaN,-739
2018-11-07,Philadelphia,Indiana,100,94,NaN,120,NaN,-140,NaN,125,NaN,-145
2018-11-07,Dallas,Utah,102,117,NaN,400,NaN,-525,NaN,447,NaN,-600
2018-11-07,Toronto,Sacramento,114,105,NaN,-340,NaN,274,NaN,-500,NaN,384
2018-11-07,Minnesota,L.A. Lakers,110,114,NaN,172,NaN,-205,NaN,211,NaN,-255
2018-11-08,Houston,Oklahoma City,80,98,NaN,-185,NaN,160,NaN,-220,NaN,184
2018-11-08,Boston,Phoenix,119,86,NaN,-520,NaN,397,NaN,-642,NaN,472
2018-11-08,L.A. Clippers,Portland,105,116,NaN,176,NaN,-210,NaN,184,NaN,-220
2018-11-08,Milwaukee,Golden State,134,111,NaN,192,NaN,-230,NaN,215,NaN,-260
2018-11-09,Washington,Orlando,108,117,NaN,-145,NaN,125,NaN,-188,NaN,160
2018-11-09,Charlotte,Philadelphia,132,133,NaN,180,NaN,-215,NaN,207,NaN,-250
2018-11-09,Detroit,Atlanta,124,109,NaN,-205,NaN,172,NaN,-235,NaN,195
2018-11-09,Indiana,Miami,110,102,NaN,-110,NaN,-110,NaN,-143,NaN,124
2018-11-09,Brooklyn,Denver,112,110,NaN,397,NaN,-520,NaN,351,NaN,-450
2018-11-09,Boston,Utah,115,123,NaN,135,NaN,-155,NaN,209,NaN,-252
2018-11-09,Minnesota,Sacramento,110,121,NaN,-160,NaN,140,NaN,-140,NaN,120
2018-11-10,New York,Toronto,112,128,NaN,980,NaN,-1800,NaN,980,NaN,-1800
2018-11-10,Milwaukee,L.A. Clippers,109,104,NaN,-150,NaN,130,NaN,-184,NaN,159
2018-11-10,Phoenix,New Orleans,99,119,NaN,447,NaN,-600,NaN,384,NaN,-500
2018-11-10,Cleveland,Chicago,98,99,NaN,172,NaN,-205,NaN,172,NaN,-205
2018-11-10,Washington,Miami,116,110,NaN,115,NaN,-135,NaN,148,NaN,-170
2018-11-10,Philadelphia,Memphis,84,112,NaN,-105,NaN,-115,NaN,176,NaN,-206
2018-11-10,Brooklyn,Golden State,100,116,NaN,237,NaN,-290,NaN,296,NaN,-370
2018-11-10,Houston,San Antonio,89,96,NaN,-115,NaN,-105,NaN,-170,NaN,148
2018-11-10,Oklahoma City,Dallas,96,111,NaN,-115,NaN,-105,NaN,100,NaN,-120
2018-11-10,L.A. Lakers,Sacramento,101,86,NaN,-245,NaN,203,NaN,-280,NaN,230
2018-11-11,Charlotte,Detroit,113,103,NaN,120,NaN,-140,NaN,125,NaN,-145
2018-11-11,Indiana,Houston,103,115,NaN,135,NaN,-155,NaN,138,NaN,-158
2018-11-11,Orlando,New York,115,89,NaN,-105,NaN,-115,NaN,140,NaN,-160
2018-11-11,Milwaukee,Denver,121,114,NaN,120,NaN,-140,NaN,140,NaN,-160
2018-11-11,Boston,Portland,94,100,NaN,120,NaN,-140,NaN,112,NaN,-133
2018-11-11,Atlanta,L.A. Lakers,106,107,NaN,664,NaN,-1000,NaN,575,NaN,-825
2018-11-12,Orlando,Washington,109,117,NaN,267,NaN,-330,NaN,281,NaN,-350
2018-11-12,Philadelphia,Miami,124,114,NaN,-105,NaN,-115,NaN,120,NaN,-140
2018-11-12,New Orleans,Toronto,126,110,NaN,364,NaN,-470,NaN,447,NaN,-600
2018-11-12,Dallas,Chicago,103,98,NaN,-105,NaN,-115,NaN,-135,NaN,115
2018-11-12,Utah,Memphis,96,88,NaN,-145,NaN,125,NaN,-188,NaN,162
2018-11-12,Phoenix,Oklahoma City,101,118,NaN,317,NaN,-400,NaN,281,NaN,-350
2018-11-12,Brooklyn,Minnesota,113,120,NaN,130,NaN,-150,NaN,159,NaN,-183
2018-11-12,San Antonio,Sacramento,99,104,NaN,-145,NaN,125,NaN,-135,NaN,115
2018-11-12,Golden State,L.A. Clippers,116,121,NaN,-130,NaN,110,NaN,-180,NaN,155
2018-11-13,Charlotte,Cleveland,89,113,NaN,-260,NaN,215,NaN,-448,NaN,350
2018-11-13,Houston,Denver,109,99,NaN,155,NaN,-180,NaN,155,NaN,-179
2018-11-13,Atlanta,Golden State,103,110,NaN,837,NaN,-1400,NaN,588,NaN,-850
2018-11-14,Philadelphia,Orlando,106,111,NaN,-235,NaN,195,NaN,-210,NaN,176
2018-11-14,Cleveland,Washington,95,119,NaN,664,NaN,-1000,NaN,755,NaN,-1200
2018-11-14,Chicago,Boston,82,111,NaN,711,NaN,-1100,NaN,711,NaN,-1100
2018-11-14,Detroit,Toronto,106,104,NaN,447,NaN,-600,NaN,400,NaN,-525
2018-11-14,Miami,Brooklyn,120,107,NaN,-130,NaN,110,NaN,-130,NaN,110
2018-11-14,New York,Oklahoma City,103,128,NaN,358,NaN,-460,NaN,316,NaN,-398
2018-11-14,New Orleans,Minnesota,100,107,NaN,100,NaN,-120,NaN,-127,NaN,107
2018-11-14,Memphis,Milwaukee,116,113,NaN,400,NaN,-525,NaN,385,NaN,-502
2018-11-14,Utah,Dallas,68,118,NaN,-180,NaN,155,NaN,-220,NaN,184
2018-11-14,San Antonio,Phoenix,96,116,NaN,-200,NaN,170,NaN,-245,NaN,203
2018-11-14,Portland,L.A. Lakers,117,126,NaN,125,NaN,-145,NaN,110,NaN,-130
2018-11-15,Golden State,Houston,86,107,NaN,-110,NaN,-110,NaN,162,NaN,-189
2018-11-15,Atlanta,Denver,93,138,NaN,755,NaN,-1200,NaN,837,NaN,-1400
2018-11-15,San Antonio,L.A. Clippers,111,116,NaN,176,NaN,-210,NaN,215,NaN,-261
2018-11-16,Brooklyn,Washington,115,104,NaN,234,NaN,-285,NaN,211,NaN,-255
2018-11-16,Miami,Indiana,91,99,NaN,160,NaN,-185,NaN,181,NaN,-216
2018-11-16,Utah,Philadelphia,107,113,NaN,125,NaN,-145,NaN,130,NaN,-150
2018-11-16,Toronto,Boston,98,123,NaN,100,NaN,-120,NaN,105,NaN,-125
2018-11-16,Portland,Minnesota,96,112,NaN,-120,NaN,100,NaN,100,NaN,-120
2018-11-16,Sacramento,Memphis,104,112,NaN,215,NaN,-260,NaN,211,NaN,-255
2018-11-16,New York,New Orleans,124,129,NaN,447,NaN,-600,NaN,588,NaN,-850
