2018-11-01,Vegas,St. Louis,3,5,NaN,108,NaN,-128,NaN,100,NaN,-120
2018-11-01,Colorado,Calgary,5,6,NaN,115,NaN,-135,NaN,-104,NaN,-116
2018-11-01,Chicago,Edmonton,0,4,NaN,153,NaN,-173,NaN,140,NaN,-160
2018-11-01,N.Y. Rangers,Anaheim,3,2,NaN,144,NaN,-165,NaN,138,NaN,-158
2018-11-01,Philadelphia,Los Angeles,5,2,NaN,100,NaN,-120,NaN,101,NaN,-121
2018-11-01,Columbus,San Jose,4,1,NaN,151,NaN,-175,NaN,140,NaN,-160
2018-11-02,Florida,Winnipeg,4,2,NaN,118,NaN,-138,NaN,116,NaN,-136
2018-11-02,Colorado,Vancouver,6,7,NaN,-122,NaN,102,NaN,-145,NaN,125
2018-11-02,Carolina,Arizona,3,4,NaN,105,NaN,-125,NaN,-120,NaN,100
2018-11-03,Ottawa,Buffalo,2,9,NaN,172,NaN,-205,NaN,155,NaN,-175
2018-11-03,Edmonton,Detroit,4,3,NaN,-147,NaN,127,NaN,-143,NaN,123
2018-11-03,New Jersey,N.Y. Islanders,0,3,NaN,-108,NaN,-112,NaN,-115,NaN,-105
2018-11-03,Tampa Bay,Montreal,4,1,NaN,-130,NaN,110,NaN,-134,NaN,114
2018-11-03,Dallas,Washington,4,3,NaN,127,NaN,-147,NaN,125,NaN,-145
2018-11-03,Toronto,Pittsburgh,5,0,NaN,125,NaN,-145,NaN,120,NaN,-140
2018-11-03,Minnesota,St. Louis,5,1,NaN,-105,NaN,-115,NaN,-103,NaN,-117
2018-11-03,Boston,Nashville,0,1,NaN,123,NaN,-143,NaN,127,NaN,-147
2018-11-03,Chicago,Calgary,3,5,NaN,130,NaN,-150,NaN,112,NaN,-132
2018-11-03,Carolina,Vegas,0,3,NaN,125,NaN,-145,NaN,116,NaN,-136
2018-11-03,Philadelphia,San Jose,3,4,NaN,143,NaN,-163,NaN,170,NaN,-200
2018-11-03,Columbus,Los Angeles,1,4,NaN,-120,NaN,100,NaN,-120,NaN,100
2018-11-04,Tampa Bay,Ottawa,5,3,NaN,-210,NaN,180,NaN,-245,NaN,205
2018-11-04,Buffalo,N.Y. Rangers,1,3,NaN,-102,NaN,-118,NaN,110,NaN,-130
2018-11-04,Columbus,Anaheim,2,4,NaN,-118,NaN,-102,NaN,105,NaN,-125
2018-11-05,New Jersey,Pittsburgh,5,1,NaN,148,NaN,-170,NaN,150,NaN,-170
2018-11-05,Edmonton,Washington,2,4,NaN,128,NaN,-148,NaN,115,NaN,-135
2018-11-05,Montreal,N.Y. Islanders,4,3,NaN,108,NaN,-128,NaN,-103,NaN,-117
2018-11-05,Dallas,Boston,1,2,NaN,135,NaN,-155,NaN,135,NaN,-155
2018-11-05,Philadelphia,Arizona,5,2,NaN,110,NaN,-130,NaN,113,NaN,-133
2018-11-06,Dallas,Columbus,1,4,NaN,117,NaN,-137,NaN,140,NaN,-160
2018-11-06,Montreal,N.Y. Rangers,3,5,NaN,-105,NaN,-115,NaN,107,NaN,-127
2018-11-06,Vegas,Toronto,1,3,NaN,123,NaN,-143,NaN,111,NaN,-131
2018-11-06,New Jersey,Ottawa,3,7,NaN,-140,NaN,120,NaN,-137,NaN,117
2018-11-06,Vancouver,Detroit,2,3,NaN,-115,NaN,-105,NaN,115,NaN,-135
2018-11-06,Edmonton,Tampa Bay,2,5,NaN,155,NaN,-180,NaN,170,NaN,-200
2018-11-06,Carolina,St. Louis,1,4,NaN,-103,NaN,-117,NaN,-125,NaN,105
2018-11-06,Minnesota,San Jose,3,4,NaN,133,NaN,-153,NaN,133,NaN,-153
2018-11-06,Anaheim,Los Angeles,1,4,NaN,102,NaN,-122,NaN,135,NaN,-155
2018-11-07,Pittsburgh,Washington,1,2,NaN,103,NaN,-123,NaN,111,NaN,-131
2018-11-07,Nashville,Colorado,4,1,NaN,-133,NaN,113,NaN,-123,NaN,103
2018-11-07,Calgary,Anaheim,2,3,NaN,-145,NaN,125,NaN,-144,NaN,124
