2019-12-01,Tampa Bay,Jacksonville,28,11,NaN,-101,NaN,-119,NaN,-160,NaN,140
2019-12-01,N.Y. Jets,Cincinnati,6,22,NaN,-215,NaN,180,NaN,-141,NaN,121
2019-12-01,Cleveland,Pittsburgh,13,20,NaN,-130,NaN,110,NaN,-114,NaN,-106
2019-12-01,L.A. Rams,Arizona,34,7,NaN,-160,NaN,140,NaN,-147,NaN,126
2019-12-01,Las Vegas,Kansas City,9,40,NaN,384,NaN,-500,NaN,462,NaN,-625
2019-12-01,L.A. Chargers,Denver,20,23,NaN,-145,NaN,125,NaN,-220,NaN,184
2019-12-01,New England,Houston,22,28,NaN,-165,NaN,144,NaN,-190,NaN,163
2019-12-02,Minnesota,Seattle,30,37,NaN,130,NaN,-150,NaN,142,NaN,-192
2019-12-05,Dallas,Chicago,24,31,NaN,-150,NaN,130,NaN,-188,NaN,139
2019-12-08,Baltimore,Buffalo,24,17,NaN,-250,NaN,207,NaN,-285,NaN,203
2019-12-08,Washington,Green Bay,15,20,NaN,562,NaN,-800,NaN,576,NaN,-1183
2019-12-08,Denver,Houston,38,24,NaN,410,NaN,-540,NaN,317,NaN,-400
2019-12-08,San Francisco,New Orleans,48,46,NaN,130,NaN,-150,NaN,100,NaN,-132
2019-12-08,Cincinnati,Cleveland,19,27,NaN,317,NaN,-400,NaN,230,NaN,-280
2019-12-08,Carolina,Atlanta,20,40,NaN,115,NaN,-135,NaN,166,NaN,-195
2019-12-08,Detroit,Minnesota,7,20,NaN,534,NaN,-750,NaN,532,NaN,-746
2019-12-08,Miami,N.Y. Jets,21,22,NaN,218,NaN,-265,NaN,184,NaN,-220
2019-12-08,Indianapolis,Tampa Bay,35,38,NaN,148,NaN,-170,NaN,151,NaN,-175
2019-12-08,L.A. Chargers,Jacksonville,45,10,NaN,-151,NaN,131,NaN,-190,NaN,141
2019-12-08,Kansas City,New England,23,16,NaN,130,NaN,-150,NaN,135,NaN,-182
2019-12-08,Pittsburgh,Arizona,23,17,NaN,-150,NaN,130,NaN,-140,NaN,105
2019-12-08,Tennessee,Las Vegas,42,21,NaN,-155,NaN,135,NaN,-232,NaN,169
2019-12-08,Seattle,L.A. Rams,12,28,NaN,105,NaN,-125,NaN,105,NaN,-140
2019-12-09,N.Y. Giants,Philadelphia,17,23,NaN,334,NaN,-425,NaN,328,NaN,-511
2019-12-12,N.Y. Jets,Baltimore,21,42,NaN,562,NaN,-800,NaN,837,NaN,-1400
2019-12-15,Tampa Bay,Detroit,38,17,NaN,-190,NaN,163,NaN,-270,NaN,222
2019-12-15,Philadelphia,Washington,37,27,NaN,-210,NaN,176,NaN,-305,NaN,249
2019-12-15,Chicago,Green Bay,13,21,NaN,176,NaN,-210,NaN,185,NaN,-222
2019-12-15,New England,Cincinnati,34,13,NaN,-450,NaN,351,NaN,-529,NaN,402
2019-12-15,Houston,Tennessee,24,21,NaN,151,NaN,-175,NaN,151,NaN,-175
2019-12-15,Seattle,Carolina,30,24,NaN,-245,NaN,203,NaN,-260,NaN,215
2019-12-15,Denver,Kansas City,3,23,NaN,367,NaN,-475,NaN,351,NaN,-450
2019-12-15,Miami,N.Y. Giants,20,36,NaN,163,NaN,-190,NaN,163,NaN,-190
2019-12-15,Jacksonville,Las Vegas,20,16,NaN,215,NaN,-260,NaN,263,NaN,-325
2019-12-15,Cleveland,Arizona,24,38,NaN,-140,NaN,120,NaN,-160,NaN,140
2019-12-15,Minnesota,L.A. Chargers,39,10,NaN,-150,NaN,130,NaN,-120,NaN,100
2019-12-15,Atlanta,San Francisco,29,22,NaN,416,NaN,-550,NaN,390,NaN,-510
2019-12-15,L.A. Rams,Dallas,21,44,NaN,130,NaN,-150,NaN,-114,NaN,-106
